AdditionBudget,RemovalBudget,PerturbationStrategy,PerturbedTestFScores,TruePositive,FalseNegative,FalsePositive,DistanceMetric,DegreeMetric,PerturbedHomophily
0.4,0.4,addremove,"[0.2352941, 0.3942029, 0.5684358, 0.46982765, 0.65686274, 0.5, 0.4707705080509186]","[22, 68, 407, 109, 201, 96]","[79, 183, 15, 212, 169, 151]","[64, 26, 603, 34, 41, 41]",8.531398726234157,3.5846534653465345,0.46724653438434355
0.4,0.4,addremove,"[0.20338985, 0.49322495, 0.5730577, 0.5064935, 0.6436781, 0.5693069, 0.49819186329841614]","[18, 91, 402, 117, 196, 115]","[83, 160, 20, 204, 174, 132]","[58, 27, 579, 24, 43, 42]",8.548656455605594,3.608108108108108,0.4734982332155477
0.4,0.4,addremove,"[0.22352941, 0.41714284, 0.561161, 0.46357617, 0.63829786, 0.5547074, 0.4764024317264557]","[19, 73, 406, 105, 195, 109]","[82, 178, 16, 216, 175, 138]","[50, 26, 619, 27, 46, 37]",8.5717646711042,3.593827775012444,0.4664310954063604
0.4,0.4,addremove,"[0.25, 0.43888894, 0.56341976, 0.51072955, 0.65, 0.54780364, 0.4934736490249634]","[23, 79, 402, 119, 195, 106]","[78, 172, 20, 202, 175, 141]","[60, 30, 603, 26, 35, 34]",8.513594034985953,3.597518610421836,0.46561565642837727
0.4,0.4,addremove,"[0.2937853, 0.42975208, 0.5564014, 0.43990928, 0.6503268, 0.5699482, 0.4900204837322235]","[26, 78, 402, 97, 199, 110]","[75, 173, 20, 224, 171, 137]","[50, 34, 621, 23, 43, 29]",8.502740804622926,3.6140350877192984,0.4512095678173417
0.4,0.4,addremove,"[0.25414366, 0.46524063, 0.5642105, 0.46551722, 0.6744186, 0.52910054, 0.4921052157878876]","[23, 87, 402, 108, 203, 100]","[78, 164, 20, 213, 167, 147]","[57, 36, 601, 35, 29, 31]",8.506407477775008,3.58683819891143,0.469692851318293
0.4,0.4,addremove,"[0.22702703, 0.46408838, 0.55904967, 0.4537445, 0.6634304, 0.54545456, 0.48546573519706726]","[21, 84, 400, 103, 205, 102]","[80, 167, 22, 218, 165, 145]","[63, 27, 609, 30, 43, 25]",8.494288158490292,3.589374379344588,0.4590921446045121
0.4,0.4,addremove,"[0.20454545, 0.36734694, 0.55201113, 0.46521738, 0.631405, 0.5427136, 0.46053993701934814]","[18, 63, 398, 107, 191, 108]","[83, 188, 24, 214, 179, 139]","[57, 29, 622, 32, 44, 43]",8.5208398658816,3.6013951170901843,0.45854851861919
0.4,0.4,addremove,"[0.24561404, 0.42285714, 0.5609584, 0.46753252, 0.64052284, 0.5609756, 0.483076810836792]","[21, 74, 398, 108, 196, 115]","[80, 177, 24, 213, 174, 132]","[49, 25, 599, 33, 46, 48]",8.502545299498768,3.601593625498008,0.4650720304430552
0.4,0.4,addremove,"[0.18181819, 0.47978437, 0.5618448, 0.45291477, 0.6503268, 0.5814536, 0.48469042778015137]","[15, 89, 402, 101, 199, 116]","[86, 162, 20, 220, 171, 131]","[49, 31, 607, 24, 43, 36]",8.507462300503706,3.603698150924538,0.47322642022288663
0.4,0.4,addremove,"[0.27624312, 0.45014247, 0.56840616, 0.4925053, 0.64495116, 0.5547074, 0.49782595038414]","[25, 79, 403, 115, 198, 109]","[76, 172, 19, 206, 172, 138]","[55, 21, 593, 31, 46, 37]",8.52221665934418,3.598303393213573,0.4664310954063604
0.4,0.4,addremove,"[0.2818792, 0.44444445, 0.5583393, 0.46696034, 0.6967341, 0.61042184, 0.5097965598106384]","[21, 84, 390, 106, 224, 123]","[80, 167, 32, 215, 146, 124]","[27, 43, 585, 27, 49, 33]",8.488877172406939,3.5841584158415842,0.4601793965751563
0.4,0.4,addremove,"[0.2857143, 0.46831957, 0.5644599, 0.4380531, 0.65579116, 0.55979645, 0.4953557550907135]","[24, 85, 405, 99, 201, 110]","[77, 166, 17, 222, 169, 137]","[43, 27, 608, 32, 42, 36]",8.511654443165963,3.591044776119403,0.46126664854580046
0.4,0.4,addremove,"[0.26190475, 0.4192635, 0.5629838, 0.45454547, 0.6569106, 0.618267, 0.4956458806991577]","[22, 74, 400, 100, 202, 132]","[79, 177, 22, 221, 168, 115]","[45, 28, 599, 19, 43, 48]",8.529801692572887,3.6010956175298805,0.4762163631421582
0.4,0.4,addremove,"[0.15757576, 0.4383562, 0.5614525, 0.4314607, 0.6513158, 0.606357, 0.47441962361335754]","[13, 80, 402, 96, 198, 124]","[88, 171, 20, 225, 172, 123]","[51, 34, 608, 28, 40, 38]",8.551664331162831,3.604895104895105,0.475129111171514
0.4,0.4,addremove,"[0.25698325, 0.45405403, 0.56152755, 0.42889386, 0.6547231, 0.56435645, 0.4867563545703888]","[23, 84, 397, 95, 201, 114]","[78, 167, 25, 226, 169, 133]","[55, 35, 595, 27, 43, 43]",8.564044122848255,3.5666502705361536,0.4688774123403099
0.4,0.4,addremove,"[0.24858756, 0.40117997, 0.56606394, 0.48458147, 0.6503268, 0.5742574, 0.48749950528144836]","[22, 68, 407, 110, 199, 116]","[79, 183, 15, 211, 171, 131]","[54, 20, 609, 23, 43, 41]",8.507262760847574,3.5979073243647233,0.47105191628159826
0.4,0.4,addremove,"[0.26035503, 0.44507042, 0.5582693, 0.4604966, 0.6534654, 0.5645933, 0.49037501215934753]","[22, 79, 400, 102, 198, 118]","[79, 172, 22, 219, 172, 129]","[46, 25, 611, 20, 38, 53]",8.526227323479423,3.5992043759323717,0.46806197336232674
0.4,0.4,addremove,"[0.23121387, 0.4301676, 0.5632425, 0.44191346, 0.6439025, 0.5686275, 0.4798445403575897]","[20, 77, 403, 97, 198, 116]","[81, 174, 19, 224, 172, 131]","[52, 30, 606, 21, 47, 45]",8.500695598559393,3.5784797630799603,0.4550149497145964
0.4,0.4,addremove,"[0.21383646, 0.4333333, 0.54406667, 0.43946192, 0.6601307, 0.5812808, 0.4786849915981293]","[17, 78, 392, 98, 202, 118]","[84, 173, 30, 223, 168, 129]","[41, 31, 627, 27, 40, 41]",8.511185570221143,3.577931716971796,0.4569176406632237
0.4,0.4,addremove,"[0.22352941, 0.42191783, 0.561501, 0.42384106, 0.6444074, 0.53768843, 0.4688141644001007]","[19, 77, 404, 96, 193, 107]","[82, 174, 18, 225, 177, 140]","[50, 37, 613, 36, 36, 44]",8.523852228441687,3.56434184675835,0.46670290839902145
0.4,0.4,addremove,"[0.2808989, 0.42528737, 0.5597222, 0.4345898, 0.65802264, 0.5487179, 0.48453983664512634]","[25, 74, 403, 98, 203, 107]","[76, 177, 19, 223, 167, 140]","[52, 23, 615, 32, 44, 36]",8.5233769831987,3.606679960119641,0.47540092416417506
0.4,0.4,addremove,"[0.24581006, 0.48421055, 0.5641389, 0.43020594, 0.65802264, 0.58, 0.4937313497066498]","[22, 92, 398, 94, 203, 116]","[79, 159, 24, 227, 167, 131]","[56, 37, 591, 22, 44, 37]",8.555674090356323,3.587215064420218,0.4618102745311226
0.4,0.4,addremove,"[0.21301776, 0.42339832, 0.56840616, 0.48822266, 0.64943457, 0.59183675, 0.4890526831150055]","[18, 76, 403, 114, 201, 116]","[83, 175, 19, 207, 169, 131]","[50, 32, 593, 32, 48, 29]",8.537453917726618,3.5810609816559245,0.46615928241369936
0.4,0.4,addremove,"[0.2195122, 0.4516129, 0.5496504, 0.4275862, 0.63036305, 0.5659473, 0.47411203384399414]","[18, 84, 393, 93, 191, 118]","[83, 167, 29, 228, 179, 129]","[45, 37, 615, 21, 45, 52]",8.548420454338071,3.5947289905519644,0.4618102745311226
0.4,0.4,addremove,"[0.251497, 0.44148934, 0.5749104, 0.47912088, 0.65705127, 0.58968055, 0.4989582300186157]","[21, 83, 401, 109, 205, 120]","[80, 168, 21, 212, 165, 127]","[45, 42, 572, 25, 49, 40]",8.497822408499454,3.5761458846722523,0.46860559934764884
0.4,0.4,addremove,"[0.25609756, 0.4122563, 0.5646067, 0.46086958, 0.6763285, 0.57575756, 0.49098601937294006]","[21, 74, 402, 106, 210, 114]","[80, 177, 20, 215, 160, 133]","[42, 34, 600, 33, 41, 35]",8.520559183115115,3.6020916334661353,0.46126664854580046
0.4,0.4,addremove,"[0.2808989, 0.4331551, 0.5641389, 0.45190156, 0.6308724, 0.6267942, 0.4979601800441742]","[25, 81, 398, 101, 188, 131]","[76, 170, 24, 220, 182, 116]","[52, 42, 591, 25, 38, 40]",8.48447093560872,3.582384957941613,0.46996466431095407
0.4,0.4,addremove,"[0.22702703, 0.44507042, 0.5642105, 0.4506438, 0.62913907, 0.5501286, 0.4777032136917114]","[21, 79, 402, 105, 190, 107]","[80, 172, 20, 216, 180, 140]","[63, 25, 601, 40, 44, 35]",8.505449257578245,3.5772277227722773,0.4729546072302256
0.4,0.4,addremove,"[0.24852072, 0.42702705, 0.56355935, 0.46428573, 0.6974522, 0.56997454, 0.4951365888118744]","[21, 79, 399, 104, 219, 112]","[80, 172, 23, 217, 151, 135]","[47, 40, 595, 23, 39, 34]",8.53669878154118,3.6042914171656686,0.46724653438434355
0.4,0.4,addremove,"[0.18079096, 0.41340783, 0.55578655, 0.39909297, 0.6433334, 0.54814816, 0.4567599594593048]","[16, 74, 401, 88, 193, 111]","[85, 177, 21, 233, 177, 136]","[60, 33, 620, 32, 37, 47]",8.535065248562614,3.5816831683168315,0.46072302256047837
0.4,0.4,addremove,"[0.25287357, 0.41551247, 0.54874647, 0.47058824, 0.64495116, 0.54736847, 0.48000672459602356]","[22, 75, 394, 108, 198, 104]","[79, 176, 28, 213, 172, 143]","[51, 35, 620, 30, 46, 29]",8.541477100222751,3.589108910891089,0.4601793965751563
0.4,0.4,addremove,"[0.26190475, 0.48913044, 0.56537104, 0.46187365, 0.66233766, 0.54773873, 0.49805936217308044]","[22, 90, 400, 106, 204, 109]","[79, 161, 22, 215, 166, 138]","[45, 27, 593, 32, 42, 42]",8.505359442109443,3.598004987531172,0.4650720304430552
0.4,0.4,addremove,"[0.27118644, 0.43478265, 0.566738, 0.45814976, 0.65705127, 0.57, 0.4929846525192261]","[24, 80, 397, 104, 205, 114]","[77, 171, 25, 217, 165, 133]","[52, 37, 582, 29, 49, 39]",8.465592116207793,3.578687715836211,0.469421038325632
0.4,0.4,addremove,"[0.25882354, 0.45283023, 0.5606694, 0.47598255, 0.63851357, 0.556391, 0.49053502082824707]","[22, 84, 402, 109, 189, 111]","[79, 167, 20, 212, 181, 136]","[47, 36, 610, 28, 33, 41]",8.507105300982872,3.5765810276679844,0.45610220168524057
0.4,0.4,addremove,"[0.22485207, 0.47395837, 0.56980866, 0.47450116, 0.656, 0.5572917, 0.4927352964878082]","[19, 91, 402, 107, 205, 107]","[82, 160, 20, 214, 165, 140]","[49, 42, 587, 23, 50, 30]",8.514902392228601,3.5936413313462494,0.4756727371568361
0.4,0.4,addremove,"[0.22826087, 0.42659283, 0.57819223, 0.51502144, 0.6721854, 0.57831323, 0.49976101517677307]","[21, 77, 403, 120, 203, 120]","[80, 174, 19, 201, 167, 127]","[62, 33, 569, 25, 31, 48]",8.50320240032783,3.6008946322067596,0.4688774123403099
0.4,0.4,addremove,"[0.21686748, 0.451087, 0.5696113, 0.49350646, 0.65466446, 0.52736324, 0.48551666736602783]","[18, 83, 403, 114, 200, 106]","[83, 168, 19, 207, 170, 141]","[47, 34, 590, 27, 41, 49]",8.508177883193436,3.5886138613861385,0.4604512095678173
0.4,0.4,addremove,"[0.2247191, 0.39664805, 0.56201816, 0.494577, 0.63439065, 0.5785536, 0.48181772232055664]","[20, 71, 401, 114, 190, 116]","[81, 180, 21, 207, 180, 131]","[57, 36, 604, 26, 39, 38]",8.476715132330387,3.600597609561753,0.46615928241369936
0.4,0.4,addremove,"[0.24137932, 0.4, 0.54545456, 0.4535147, 0.62229615, 0.56565654, 0.47138357162475586]","[21, 72, 396, 100, 187, 112]","[80, 179, 26, 221, 183, 135]","[52, 37, 634, 20, 44, 37]",8.56196860123606,3.6008946322067596,0.4628975265017668
0.4,0.4,addremove,"[0.25698325, 0.43380284, 0.5583685, 0.4635193, 0.6490939, 0.5468354, 0.48476719856262207]","[23, 77, 397, 108, 197, 108]","[78, 174, 25, 213, 173, 139]","[55, 27, 603, 37, 40, 40]",8.514479143430401,3.604187437686939,0.4555585756999185
0.4,0.4,addremove,"[0.2, 0.39560443, 0.55134386, 0.39726028, 0.66231644, 0.57286435, 0.46323156356811523]","[16, 72, 400, 87, 203, 114]","[85, 179, 22, 234, 167, 133]","[43, 41, 629, 30, 40, 37]",8.5275879411082,3.593017456359102,0.46208208752378366
0.4,0.4,addremove,"[0.22346368, 0.45125347, 0.56245637, 0.45495492, 0.6699187, 0.5786802, 0.4901212155818939]","[20, 81, 403, 101, 206, 114]","[81, 170, 19, 220, 164, 133]","[58, 27, 608, 22, 39, 33]",8.517034171052995,3.5932371954251616,0.47268279423756454
0.4,0.4,addremove,"[0.20987655, 0.45776567, 0.5622825, 0.4439462, 0.67747164, 0.5873418, 0.4897806942462921]","[17, 84, 404, 99, 209, 116]","[84, 167, 18, 222, 161, 131]","[44, 32, 611, 26, 38, 32]",8.566961805877627,3.5809476801579465,0.4563740146779016
0.4,0.5,addremove,"[0.19999999, 0.44751382, 0.55395186, 0.428246, 0.65224624, 0.55919397, 0.4735252857208252]","[17, 81, 403, 94, 196, 111]","[84, 170, 19, 227, 174, 136]","[52, 30, 630, 24, 35, 39]",8.204792867208475,3.594447198810114,0.428970223325062
0.4,0.5,addremove,"[0.22754492, 0.4431818, 0.54371583, 0.46119738, 0.63497454, 0.53366584, 0.4740467071533203]","[19, 78, 398, 104, 187, 107]","[82, 173, 24, 217, 183, 140]","[47, 23, 644, 26, 32, 47]",8.215744454307268,3.5852694018783984,0.41811414392059554
0.4,0.5,addremove,"[0.26190475, 0.41595444, 0.5640669, 0.47216037, 0.64686465, 0.5507246, 0.48527929186820984]","[22, 73, 405, 106, 196, 114]","[79, 178, 17, 215, 174, 133]","[45, 27, 609, 22, 40, 53]",8.282960444332362,3.5905940594059405,0.41935483870967744
0.4,0.5,addremove,"[0.2857143, 0.40116277, 0.56072176, 0.42696628, 0.63711, 0.60049623, 0.48536184430122375]","[26, 69, 404, 95, 194, 121]","[75, 182, 18, 226, 176, 126]","[55, 24, 615, 29, 45, 35]",8.21972540049312,3.58596837944664,0.41997518610421836
0.4,0.5,addremove,"[0.23076923, 0.40431267, 0.5409154, 0.47032967, 0.64013267, 0.55919397, 0.4742756187915802]","[18, 75, 390, 107, 193, 111]","[83, 176, 32, 214, 177, 136]","[37, 45, 630, 27, 40, 39]",8.21062560543538,3.5774161735700196,0.41470223325062033
0.4,0.5,addremove,"[0.26900586, 0.43575424, 0.55617195, 0.4250559, 0.6537843, 0.5194805, 0.4765421450138092]","[23, 78, 401, 95, 203, 100]","[78, 173, 21, 226, 167, 147]","[47, 29, 619, 31, 48, 38]",8.227922912106038,3.579802955665025,0.42028535980148884
0.4,0.5,addremove,"[0.21839081, 0.44266668, 0.5545391, 0.4718615, 0.60575294, 0.5935162, 0.4811212122440338]","[19, 83, 394, 109, 179, 119]","[82, 168, 28, 212, 191, 128]","[54, 41, 605, 32, 42, 35]",8.218188303751221,3.588701684836472,0.41811414392059554
0.4,0.5,addremove,"[0.21428573, 0.38440114, 0.55048406, 0.46724892, 0.6397307, 0.6165413, 0.47878193855285645]","[18, 69, 398, 107, 190, 123]","[83, 182, 24, 214, 180, 124]","[49, 39, 626, 30, 34, 29]",8.23368128189262,3.5852694018783984,0.41935483870967744
0.4,0.5,addremove,"[0.2840909, 0.3678161, 0.54332876, 0.4250559, 0.66009855, 0.5538461, 0.47237274050712585]","[25, 64, 395, 95, 201, 108]","[76, 187, 27, 226, 169, 139]","[50, 33, 637, 31, 38, 35]",8.272647454501769,3.596125186289121,0.42121588089330025
0.4,0.5,addremove,"[0.20481929, 0.3830986, 0.5483208, 0.43400446, 0.6301824, 0.532995, 0.4555701017379761]","[17, 68, 400, 97, 190, 105]","[84, 183, 22, 224, 180, 142]","[48, 36, 637, 29, 43, 42]",8.237745654213448,3.590301830776843,0.4150124069478908
0.4,0.5,addremove,"[0.21686748, 0.47395837, 0.54975647, 0.47472525, 0.5878379, 0.5230769, 0.4710370600223541]","[18, 91, 395, 108, 174, 102]","[83, 160, 27, 213, 196, 145]","[47, 42, 620, 26, 48, 41]",8.206144281209955,3.6099750623441396,0.4143920595533499
0.4,0.5,addremove,"[0.28742516, 0.46842104, 0.5597222, 0.47391307, 0.60958904, 0.56997454, 0.4948408603668213]","[24, 89, 403, 109, 178, 112]","[77, 162, 19, 212, 192, 135]","[42, 40, 615, 30, 36, 34]",8.171548595246904,3.592372461614661,0.41811414392059554
0.4,0.5,addremove,"[0.258427, 0.41208795, 0.549101, 0.44239628, 0.6439025, 0.5374677, 0.4738970696926117]","[23, 75, 397, 96, 198, 104]","[78, 176, 25, 225, 172, 143]","[54, 38, 627, 17, 47, 36]",8.209187577228764,3.5845697329376853,0.41904466501240695
0.4,0.5,addremove,"[0.18823528, 0.41573036, 0.5582693, 0.4474273, 0.62913907, 0.59903383, 0.4729725122451782]","[16, 74, 400, 100, 190, 124]","[85, 177, 22, 221, 180, 123]","[53, 31, 611, 26, 44, 43]",8.212425971223228,3.601193436101442,0.42555831265508687
0.4,0.5,addremove,"[0.26966292, 0.40571427, 0.55254, 0.48034933, 0.61769617, 0.56716424, 0.48218783736228943]","[24, 71, 397, 110, 185, 114]","[77, 180, 25, 211, 185, 133]","[53, 28, 618, 27, 44, 41]",8.21533086924312,3.5988083416087386,0.4119106699751861
0.4,0.5,addremove,"[0.30409357, 0.4657534, 0.5525018, 0.43946192, 0.62764233, 0.57843137, 0.49464738368988037]","[26, 85, 392, 98, 193, 118]","[75, 166, 30, 223, 177, 129]","[44, 29, 605, 27, 52, 43]",8.175734650544605,3.604581673306773,0.42214640198511166
0.4,0.5,addremove,"[0.22352941, 0.4764543, 0.5620641, 0.4635193, 0.62731874, 0.555, 0.48464763164520264]","[19, 86, 403, 108, 186, 111]","[82, 165, 19, 213, 184, 136]","[50, 24, 609, 37, 37, 42]",8.206716435520656,3.5989065606361827,0.4240074441687345
0.4,0.5,addremove,"[0.27027026, 0.43715844, 0.543554, 0.38914028, 0.6357616, 0.55102044, 0.47115084528923035]","[25, 80, 390, 86, 192, 108]","[76, 171, 32, 235, 178, 139]","[59, 35, 623, 35, 42, 37]",8.241555696002791,3.5841975308641976,0.418424317617866
0.4,0.5,addremove,"[0.25454548, 0.47214854, 0.5496183, 0.4217687, 0.66990286, 0.5183246, 0.48105141520500183]","[21, 89, 396, 93, 207, 99]","[80, 162, 26, 228, 163, 148]","[43, 37, 623, 27, 41, 36]",8.229088077261181,3.5949429846306398,0.4153225806451613
0.4,0.5,addremove,"[0.259887, 0.40944883, 0.5492958, 0.43595502, 0.63349915, 0.58291453, 0.47850003838539124]","[23, 78, 390, 97, 191, 116]","[78, 173, 32, 224, 179, 131]","[53, 52, 608, 27, 42, 35]",8.208549367296193,3.5915841584158414,0.42245657568238215
0.4,0.5,addremove,"[0.20652173, 0.4419264, 0.56569844, 0.42562926, 0.64379084, 0.49999994, 0.4639277458190918]","[19, 78, 409, 93, 197, 98]","[82, 173, 13, 228, 173, 149]","[64, 24, 615, 23, 45, 47]",8.217260158204555,3.5869565217391304,0.41470223325062033
0.4,0.5,addremove,"[0.24418604, 0.4305177, 0.5585332, 0.44444448, 0.6362153, 0.5594059, 0.4788837730884552]","[21, 79, 396, 100, 195, 113]","[80, 172, 26, 221, 175, 134]","[50, 37, 600, 29, 48, 44]",8.234789478915594,3.5752952755905514,0.4258684863523573
0.4,0.5,addremove,"[0.27777776, 0.38526914, 0.5419795, 0.4494382, 0.60101867, 0.5357143, 0.46519961953163147]","[25, 68, 397, 100, 177, 105]","[76, 183, 25, 221, 193, 142]","[54, 34, 646, 24, 42, 40]",8.204543572040135,3.6009950248756217,0.4128411910669975
0.4,0.5,addremove,"[0.21978022, 0.42622954, 0.5614525, 0.48471612, 0.63829786, 0.51199996, 0.47374603152275085]","[20, 78, 402, 111, 195, 96]","[81, 173, 20, 210, 175, 151]","[61, 37, 608, 26, 46, 32]",8.203764401734501,3.5984095427435387,0.4137717121588089
0.4,0.5,addremove,"[0.27932963, 0.43169403, 0.56490725, 0.49684212, 0.6268657, 0.59147877, 0.49851956963539124]","[25, 79, 396, 118, 189, 118]","[76, 172, 26, 203, 181, 129]","[53, 36, 584, 36, 44, 34]",8.209991715784797,3.6014925373134328,0.428970223325062
0.4,0.5,addremove,"[0.25414366, 0.36627907, 0.55100626, 0.42982456, 0.6533333, 0.56716424, 0.4702918529510498]","[23, 63, 397, 98, 196, 114]","[78, 188, 25, 223, 174, 133]","[57, 30, 622, 37, 34, 41]",8.214653151076627,3.5849802371541504,0.4308312655086849
0.4,0.5,addremove,"[0.22500001, 0.38728327, 0.5481886, 0.43708608, 0.62725776, 0.55979645, 0.4641020596027374]","[18, 67, 401, 99, 191, 110]","[83, 184, 21, 222, 179, 137]","[41, 28, 640, 33, 48, 36]",8.158268793286245,3.599801390268123,0.4140818858560794
0.4,0.5,addremove,"[0.24096385, 0.38333336, 0.5402062, 0.42794758, 0.64106846, 0.53367877, 0.46119967103004456]","[20, 69, 393, 98, 192, 103]","[81, 182, 29, 223, 178, 144]","[45, 40, 640, 39, 37, 36]",8.253490579282477,3.599105812220566,0.4271091811414392
0.4,0.5,addremove,"[0.25581396, 0.39067057, 0.5356662, 0.4334086, 0.6269165, 0.54961836, 0.4653489887714386]","[22, 67, 398, 96, 184, 108]","[79, 184, 24, 225, 186, 139]","[49, 25, 666, 26, 33, 38]",8.23015819621255,3.5691854759568202,0.40415632754342434
0.4,0.5,addremove,"[0.2994012, 0.440678, 0.54470986, 0.4153499, 0.63349915, 0.5969388, 0.488429456949234]","[25, 78, 399, 92, 191, 117]","[76, 173, 23, 229, 179, 130]","[41, 25, 644, 30, 42, 28]",8.190704934155328,3.594447198810114,0.4227667493796526
0.4,0.5,addremove,"[0.27710843, 0.44086018, 0.54244304, 0.4375, 0.65798044, 0.51199996, 0.4779820144176483]","[23, 82, 393, 98, 202, 96]","[78, 169, 29, 223, 168, 151]","[42, 39, 634, 29, 42, 32]",8.201469795687013,3.608175473579262,0.4227667493796526
0.4,0.5,addremove,"[0.26190475, 0.45810062, 0.557652, 0.5119305, 0.6579378, 0.5822785, 0.5049673914909363]","[22, 82, 399, 118, 201, 115]","[79, 169, 23, 203, 169, 132]","[45, 25, 610, 22, 40, 33]",8.207490749233433,3.596430342092216,0.4218362282878412
0.4,0.5,addremove,"[0.24096385, 0.4456522, 0.5519164, 0.42058164, 0.644013, 0.5641026, 0.4778716266155243]","[20, 82, 396, 94, 199, 110]","[81, 169, 26, 227, 171, 137]","[45, 35, 617, 32, 49, 33]",8.138327056907112,3.6088689586447433,0.4314516129032258
0.4,0.5,addremove,"[0.21857923, 0.42975208, 0.55470383, 0.4856512, 0.6117647, 0.53164554, 0.4720161259174347]","[20, 78, 398, 110, 182, 105]","[81, 173, 24, 211, 188, 142]","[62, 34, 615, 22, 43, 43]",8.195091092996782,3.5888174171202376,0.4267990074441687
0.4,0.5,addremove,"[0.25925928, 0.41643837, 0.5413223, 0.44736844, 0.6331658, 0.5153061, 0.4688100516796112]","[21, 76, 393, 102, 189, 101]","[80, 175, 29, 219, 181, 146]","[40, 38, 637, 33, 38, 44]",8.21584057313278,3.5686947988223747,0.4174937965260546
0.4,0.5,addremove,"[0.21301776, 0.41690144, 0.55295736, 0.47619045, 0.63822526, 0.54773873, 0.47417187690734863]","[18, 74, 402, 110, 187, 109]","[83, 177, 20, 211, 183, 138]","[50, 30, 630, 31, 29, 42]",8.239182699183473,3.5783251231527093,0.4264888337468983
0.4,0.5,addremove,"[0.19875777, 0.4198895, 0.55771905, 0.43111113, 0.6537217, 0.556962, 0.46969351172447205]","[16, 76, 401, 97, 202, 110]","[85, 175, 21, 224, 168, 137]","[44, 35, 615, 32, 46, 38]",8.21231000889561,3.5947420634920637,0.42245657568238215
0.4,0.5,addremove,"[0.20338985, 0.42975208, 0.5562544, 0.48927042, 0.62458473, 0.561039, 0.47738173604011536]","[18, 78, 398, 114, 188, 108]","[83, 173, 24, 207, 182, 139]","[58, 34, 611, 31, 44, 30]",8.182880069210322,3.58399209486166,0.41966501240694787
0.4,0.5,addremove,"[0.25142857, 0.40116277, 0.5397261, 0.44144148, 0.615894, 0.53400505, 0.4639430046081543]","[22, 69, 394, 98, 186, 106]","[79, 182, 28, 223, 184, 141]","[52, 24, 644, 25, 48, 44]",8.158573060318526,3.5939514129895884,0.4283498759305211
0.4,0.5,addremove,"[0.16374269, 0.4166667, 0.5480769, 0.4349776, 0.6066667, 0.55754477, 0.45461252331733704]","[14, 75, 399, 97, 182, 109]","[87, 176, 23, 224, 188, 138]","[56, 34, 635, 28, 48, 35]",8.199501802957958,3.573746312684366,0.4128411910669975
0.4,0.5,addremove,"[0.3023256, 0.3575419, 0.5419795, 0.38979116, 0.65562916, 0.56852794, 0.46929922699928284]","[26, 64, 397, 84, 198, 112]","[75, 187, 25, 237, 172, 135]","[45, 43, 646, 26, 36, 35]",8.213024911282265,3.5945409429280395,0.41904466501240695
0.4,0.5,addremove,"[0.259887, 0.42696628, 0.55685735, 0.44495413, 0.66885245, 0.5532995, 0.48513615131378174]","[23, 76, 404, 97, 204, 109]","[78, 175, 18, 224, 166, 138]","[53, 29, 625, 18, 36, 38]",8.21895078882986,3.585474308300395,0.4299007444168734
0.4,0.5,addremove,"[0.3139535, 0.45989305, 0.55042017, 0.4479638, 0.6377295, 0.5672372, 0.49619951844215393]","[27, 86, 393, 99, 191, 116]","[74, 165, 29, 222, 179, 131]","[44, 37, 613, 22, 38, 46]",8.219857332966576,3.600397614314115,0.4218362282878412
0.4,0.5,addremove,"[0.27218935, 0.40114614, 0.5413534, 0.45676276, 0.6301824, 0.529563, 0.4718662202358246]","[23, 70, 396, 103, 190, 103]","[78, 181, 26, 218, 180, 144]","[45, 28, 645, 27, 43, 39]",8.187497527010999,3.6136931534232883,0.4249379652605459
0.4,0.5,addremove,"[0.25581396, 0.4345404, 0.5604472, 0.48245612, 0.6252046, 0.5063291, 0.4774652421474457]","[22, 78, 401, 110, 191, 100]","[79, 173, 21, 211, 179, 147]","[49, 30, 608, 25, 50, 48]",8.184222514902292,3.602487562189055,0.412531017369727
0.4,0.5,addremove,"[0.17857143, 0.39887643, 0.5533981, 0.44104806, 0.63422817, 0.55445546, 0.4600962698459625]","[15, 71, 399, 101, 189, 112]","[86, 180, 23, 220, 181, 135]","[52, 34, 621, 36, 37, 45]",8.169910612471778,3.5989065606361827,0.40787841191067
0.4,0.5,addremove,"[0.2159091, 0.40650406, 0.5575843, 0.4867257, 0.61694914, 0.54721546, 0.4718146324157715]","[19, 75, 397, 110, 182, 113]","[82, 176, 25, 211, 188, 134]","[56, 43, 605, 21, 38, 53]",8.210358314057924,3.5757874015748032,0.41656327543424315
0.4,0.5,addremove,"[0.30939224, 0.45682454, 0.55771905, 0.4497817, 0.60913706, 0.5793451, 0.49369993805885315]","[28, 82, 401, 103, 180, 115]","[73, 169, 21, 218, 190, 132]","[52, 26, 615, 34, 41, 35]",8.21459129655655,3.5890207715133533,0.42028535980148884
0.4,0.5,addremove,"[0.16304347, 0.41573036, 0.55010366, 0.47111115, 0.6153846, 0.529563, 0.45748937129974365]","[15, 74, 398, 106, 184, 103]","[86, 177, 24, 215, 186, 144]","[68, 31, 627, 23, 44, 39]",8.203257915710047,3.594044665012407,0.4218362282878412
